precinct,office,candidate,votes
1520 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",0
1520 - HEN,U.S. Senate (Democratic),"Macias, Louis",1
1520 - HEN,U.S. Senate (Democratic),None Of These Candidates,5
1520 - HEN,U.S. Senate (Democratic),"Price, Nancy",2
1521 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",64
1521 - HEN,U.S. Senate (Democratic),"Brown, Steve",8
1521 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",4
1521 - HEN,U.S. Senate (Democratic),"Macias, Louis",0
1521 - HEN,U.S. Senate (Democratic),None Of These Candidates,2
1521 - HEN,U.S. Senate (Democratic),"Price, Nancy",1
1525 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",105
1525 - HEN,U.S. Senate (Democratic),"Brown, Steve",4
1525 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",3
1525 - HEN,U.S. Senate (Democratic),"Macias, Louis",2
1525 - HEN,U.S. Senate (Democratic),None Of These Candidates,2
1525 - HEN,U.S. Senate (Democratic),"Price, Nancy",0
1528 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",27
1528 - HEN,U.S. Senate (Democratic),"Brown, Steve",1
1528 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",2
1528 - HEN,U.S. Senate (Democratic),"Macias, Louis",0
1528 - HEN,U.S. Senate (Democratic),None Of These Candidates,3
1528 - HEN,U.S. Senate (Democratic),"Price, Nancy",3
1533 - County,U.S. Senate (Democratic),"Berkley, Shelley",0
1533 - County,U.S. Senate (Democratic),"Brown, Steve",0
1533 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
1533 - County,U.S. Senate (Democratic),"Macias, Louis",0
1533 - County,U.S. Senate (Democratic),None Of These Candidates,0
1533 - County,U.S. Senate (Democratic),"Price, Nancy",0
1550 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",32
1550 - HEN,U.S. Senate (Democratic),"Brown, Steve",0
1550 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",3
1550 - HEN,U.S. Senate (Democratic),"Macias, Louis",0
1550 - HEN,U.S. Senate (Democratic),None Of These Candidates,0
1550 - HEN,U.S. Senate (Democratic),"Price, Nancy",3
1552 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",17
1552 - HEN,U.S. Senate (Democratic),"Brown, Steve",1
1552 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",0
1552 - HEN,U.S. Senate (Democratic),"Macias, Louis",1
1552 - HEN,U.S. Senate (Democratic),None Of These Candidates,1
1552 - HEN,U.S. Senate (Democratic),"Price, Nancy",2
1553 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",0
1553 - HEN,U.S. Senate (Democratic),"Brown, Steve",0
1553 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",0
1553 - HEN,U.S. Senate (Democratic),"Macias, Louis",0
1553 - HEN,U.S. Senate (Democratic),None Of These Candidates,0
1553 - HEN,U.S. Senate (Democratic),"Price, Nancy",0
1601 - County,U.S. Senate (Democratic),"Berkley, Shelley",37
1601 - County,U.S. Senate (Democratic),"Brown, Steve",3
1601 - County,U.S. Senate (Democratic),"Ellsworth, Barry",2
1601 - County,U.S. Senate (Democratic),"Macias, Louis",0
1601 - County,U.S. Senate (Democratic),None Of These Candidates,3
1601 - County,U.S. Senate (Democratic),"Price, Nancy",1
1602 - County,U.S. Senate (Democratic),"Berkley, Shelley",32
1602 - County,U.S. Senate (Democratic),"Brown, Steve",0
1602 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
1602 - County,U.S. Senate (Democratic),"Macias, Louis",1
1602 - County,U.S. Senate (Democratic),None Of These Candidates,2
1602 - County,U.S. Senate (Democratic),"Price, Nancy",3
1603 - County,U.S. Senate (Democratic),"Berkley, Shelley",29
1603 - County,U.S. Senate (Democratic),"Brown, Steve",1
1603 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
1603 - County,U.S. Senate (Democratic),"Macias, Louis",0
1603 - County,U.S. Senate (Democratic),None Of These Candidates,2
1603 - County,U.S. Senate (Democratic),"Price, Nancy",0
1604 - County,U.S. Senate (Democratic),"Berkley, Shelley",37
1604 - County,U.S. Senate (Democratic),"Brown, Steve",1
1604 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
1604 - County,U.S. Senate (Democratic),"Macias, Louis",2
1604 - County,U.S. Senate (Democratic),None Of These Candidates,3
1604 - County,U.S. Senate (Democratic),"Price, Nancy",1
1605 - County,U.S. Senate (Democratic),"Berkley, Shelley",23
1605 - County,U.S. Senate (Democratic),"Brown, Steve",2
1605 - County,U.S. Senate (Democratic),"Ellsworth, Barry",3
1605 - County,U.S. Senate (Democratic),"Macias, Louis",1
1605 - County,U.S. Senate (Democratic),None Of These Candidates,1
1605 - County,U.S. Senate (Democratic),"Price, Nancy",0
1606 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",15
1606 - HEN,U.S. Senate (Democratic),"Brown, Steve",0
1606 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",0
1606 - HEN,U.S. Senate (Democratic),"Macias, Louis",0
1606 - HEN,U.S. Senate (Democratic),None Of These Candidates,0
1606 - HEN,U.S. Senate (Democratic),"Price, Nancy",0
1607 - County,U.S. Senate (Democratic),"Berkley, Shelley",0
1607 - County,U.S. Senate (Democratic),"Brown, Steve",0
1607 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
1607 - County,U.S. Senate (Democratic),"Macias, Louis",0
1607 - County,U.S. Senate (Democratic),None Of These Candidates,0
1607 - County,U.S. Senate (Democratic),"Price, Nancy",0
1608 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",42
1608 - HEN,U.S. Senate (Democratic),"Brown, Steve",1
1608 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",1
1608 - HEN,U.S. Senate (Democratic),"Macias, Louis",0
1608 - HEN,U.S. Senate (Democratic),None Of These Candidates,0
1608 - HEN,U.S. Senate (Democratic),"Price, Nancy",1
1611 - County,U.S. Senate (Democratic),"Berkley, Shelley",54
1611 - County,U.S. Senate (Democratic),"Brown, Steve",4
1611 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
1611 - County,U.S. Senate (Democratic),"Macias, Louis",2
1611 - County,U.S. Senate (Democratic),None Of These Candidates,1
1611 - County,U.S. Senate (Democratic),"Price, Nancy",1
1612 - County,U.S. Senate (Democratic),"Berkley, Shelley",62
1612 - County,U.S. Senate (Democratic),"Brown, Steve",2
1612 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
1612 - County,U.S. Senate (Democratic),"Macias, Louis",1
1612 - County,U.S. Senate (Democratic),None Of These Candidates,5
1612 - County,U.S. Senate (Democratic),"Price, Nancy",2
1613 - County,U.S. Senate (Democratic),"Berkley, Shelley",41
1613 - County,U.S. Senate (Democratic),"Brown, Steve",0
1613 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
1613 - County,U.S. Senate (Democratic),"Macias, Louis",0
1613 - County,U.S. Senate (Democratic),None Of These Candidates,1
1613 - County,U.S. Senate (Democratic),"Price, Nancy",1
1614 - County,U.S. Senate (Democratic),"Berkley, Shelley",53
1614 - County,U.S. Senate (Democratic),"Brown, Steve",5
1614 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
1614 - County,U.S. Senate (Democratic),"Macias, Louis",3
1614 - County,U.S. Senate (Democratic),None Of These Candidates,2
1614 - County,U.S. Senate (Democratic),"Price, Nancy",6
1615 - County,U.S. Senate (Democratic),"Berkley, Shelley",41
1615 - County,U.S. Senate (Democratic),"Brown, Steve",1
1615 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
1615 - County,U.S. Senate (Democratic),"Macias, Louis",4
1615 - County,U.S. Senate (Democratic),None Of These Candidates,1
1615 - County,U.S. Senate (Democratic),"Price, Nancy",1
1616 - County,U.S. Senate (Democratic),"Berkley, Shelley",32
1616 - County,U.S. Senate (Democratic),"Brown, Steve",2
1616 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
1616 - County,U.S. Senate (Democratic),"Macias, Louis",0
1616 - County,U.S. Senate (Democratic),None Of These Candidates,0
1616 - County,U.S. Senate (Democratic),"Price, Nancy",0
1617 - County,U.S. Senate (Democratic),"Berkley, Shelley",38
1617 - County,U.S. Senate (Democratic),"Brown, Steve",1
1617 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
1617 - County,U.S. Senate (Democratic),"Macias, Louis",1
1617 - County,U.S. Senate (Democratic),None Of These Candidates,0
1617 - County,U.S. Senate (Democratic),"Price, Nancy",1
1618 - County,U.S. Senate (Democratic),"Berkley, Shelley",38
1618 - County,U.S. Senate (Democratic),"Brown, Steve",2
1618 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
1618 - County,U.S. Senate (Democratic),"Macias, Louis",0
1618 - County,U.S. Senate (Democratic),None Of These Candidates,1
1618 - County,U.S. Senate (Democratic),"Price, Nancy",2
1619 - County,U.S. Senate (Democratic),"Berkley, Shelley",53
1619 - County,U.S. Senate (Democratic),"Brown, Steve",6
1619 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
1619 - County,U.S. Senate (Democratic),"Macias, Louis",2
1619 - County,U.S. Senate (Democratic),None Of These Candidates,3
1619 - County,U.S. Senate (Democratic),"Price, Nancy",4
1621 - County,U.S. Senate (Democratic),"Berkley, Shelley",40
1621 - County,U.S. Senate (Democratic),"Brown, Steve",1
1621 - County,U.S. Senate (Democratic),"Ellsworth, Barry",2
1621 - County,U.S. Senate (Democratic),"Macias, Louis",0
1621 - County,U.S. Senate (Democratic),None Of These Candidates,0
1621 - County,U.S. Senate (Democratic),"Price, Nancy",3
1623 - County,U.S. Senate (Democratic),"Berkley, Shelley",21
1623 - County,U.S. Senate (Democratic),"Brown, Steve",0
1623 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
1623 - County,U.S. Senate (Democratic),"Macias, Louis",0
1623 - County,U.S. Senate (Democratic),None Of These Candidates,0
1623 - County,U.S. Senate (Democratic),"Price, Nancy",1
1624 - County,U.S. Senate (Democratic),"Berkley, Shelley",36
1624 - County,U.S. Senate (Democratic),"Brown, Steve",1
1624 - County,U.S. Senate (Democratic),"Ellsworth, Barry",2
1624 - County,U.S. Senate (Democratic),"Macias, Louis",1
1624 - County,U.S. Senate (Democratic),None Of These Candidates,3
1624 - County,U.S. Senate (Democratic),"Price, Nancy",1
1625 - County,U.S. Senate (Democratic),"Berkley, Shelley",41
1625 - County,U.S. Senate (Democratic),"Brown, Steve",4
1625 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
1625 - County,U.S. Senate (Democratic),"Macias, Louis",0
1625 - County,U.S. Senate (Democratic),None Of These Candidates,1
1625 - County,U.S. Senate (Democratic),"Price, Nancy",0
1631 - County,U.S. Senate (Democratic),"Berkley, Shelley",53
1631 - County,U.S. Senate (Democratic),"Brown, Steve",6
1631 - County,U.S. Senate (Democratic),"Ellsworth, Barry",3
1631 - County,U.S. Senate (Democratic),"Macias, Louis",4
1631 - County,U.S. Senate (Democratic),None Of These Candidates,3
1631 - County,U.S. Senate (Democratic),"Price, Nancy",2
1632 - County,U.S. Senate (Democratic),"Berkley, Shelley",43
1632 - County,U.S. Senate (Democratic),"Brown, Steve",5
1632 - County,U.S. Senate (Democratic),"Ellsworth, Barry",2
1632 - County,U.S. Senate (Democratic),"Macias, Louis",2
1632 - County,U.S. Senate (Democratic),None Of These Candidates,2
1632 - County,U.S. Senate (Democratic),"Price, Nancy",0
1633 - County,U.S. Senate (Democratic),"Berkley, Shelley",98
1633 - County,U.S. Senate (Democratic),"Brown, Steve",2
1633 - County,U.S. Senate (Democratic),"Ellsworth, Barry",4
1633 - County,U.S. Senate (Democratic),"Macias, Louis",0
1633 - County,U.S. Senate (Democratic),None Of These Candidates,0
1633 - County,U.S. Senate (Democratic),"Price, Nancy",3
1634 - County,U.S. Senate (Democratic),"Berkley, Shelley",38
1634 - County,U.S. Senate (Democratic),"Brown, Steve",3
1634 - County,U.S. Senate (Democratic),"Ellsworth, Barry",2
1634 - County,U.S. Senate (Democratic),"Macias, Louis",1
1634 - County,U.S. Senate (Democratic),None Of These Candidates,2
1634 - County,U.S. Senate (Democratic),"Price, Nancy",5
1635 - County,U.S. Senate (Democratic),"Berkley, Shelley",13
1635 - County,U.S. Senate (Democratic),"Brown, Steve",1
1635 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
1635 - County,U.S. Senate (Democratic),"Macias, Louis",1
1635 - County,U.S. Senate (Democratic),None Of These Candidates,1
1635 - County,U.S. Senate (Democratic),"Price, Nancy",3
1641 - County,U.S. Senate (Democratic),"Berkley, Shelley",52
1641 - County,U.S. Senate (Democratic),"Brown, Steve",2
1641 - County,U.S. Senate (Democratic),"Ellsworth, Barry",2
1641 - County,U.S. Senate (Democratic),"Macias, Louis",2
1641 - County,U.S. Senate (Democratic),None Of These Candidates,1
1641 - County,U.S. Senate (Democratic),"Price, Nancy",4
1642 - County,U.S. Senate (Democratic),"Berkley, Shelley",17
1642 - County,U.S. Senate (Democratic),"Brown, Steve",1
1642 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
1642 - County,U.S. Senate (Democratic),"Macias, Louis",0
1642 - County,U.S. Senate (Democratic),None Of These Candidates,0
1642 - County,U.S. Senate (Democratic),"Price, Nancy",1
1643 - County,U.S. Senate (Democratic),"Berkley, Shelley",
1643 - County,U.S. Senate (Democratic),"Brown, Steve",
1643 - County,U.S. Senate (Democratic),"Ellsworth, Barry",
1643 - County,U.S. Senate (Democratic),"Macias, Louis",
1643 - County,U.S. Senate (Democratic),None Of These Candidates,
1643 - County,U.S. Senate (Democratic),"Price, Nancy",
1644 - County,U.S. Senate (Democratic),"Berkley, Shelley",0
1644 - County,U.S. Senate (Democratic),"Brown, Steve",0
1644 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
1644 - County,U.S. Senate (Democratic),"Macias, Louis",0
1644 - County,U.S. Senate (Democratic),None Of These Candidates,0
1644 - County,U.S. Senate (Democratic),"Price, Nancy",0
1645 - County,U.S. Senate (Democratic),"Berkley, Shelley",
1645 - County,U.S. Senate (Democratic),"Brown, Steve",
1645 - County,U.S. Senate (Democratic),"Ellsworth, Barry",
1645 - County,U.S. Senate (Democratic),"Macias, Louis",
1645 - County,U.S. Senate (Democratic),None Of These Candidates,
1645 - County,U.S. Senate (Democratic),"Price, Nancy",
1651 - County,U.S. Senate (Democratic),"Berkley, Shelley",24
1651 - County,U.S. Senate (Democratic),"Brown, Steve",2
1651 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
1651 - County,U.S. Senate (Democratic),"Macias, Louis",0
1651 - County,U.S. Senate (Democratic),None Of These Candidates,2
1651 - County,U.S. Senate (Democratic),"Price, Nancy",2
1652 - County,U.S. Senate (Democratic),"Berkley, Shelley",67
1652 - County,U.S. Senate (Democratic),"Brown, Steve",8
1652 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
1652 - County,U.S. Senate (Democratic),"Macias, Louis",3
1652 - County,U.S. Senate (Democratic),None Of These Candidates,1
1652 - County,U.S. Senate (Democratic),"Price, Nancy",5
1653 - County,U.S. Senate (Democratic),"Berkley, Shelley",42
1653 - County,U.S. Senate (Democratic),"Brown, Steve",3
1653 - County,U.S. Senate (Democratic),"Ellsworth, Barry",3
1653 - County,U.S. Senate (Democratic),"Macias, Louis",5
1653 - County,U.S. Senate (Democratic),None Of These Candidates,1
1653 - County,U.S. Senate (Democratic),"Price, Nancy",3
1655 - County,U.S. Senate (Democratic),"Berkley, Shelley",35
1655 - County,U.S. Senate (Democratic),"Brown, Steve",5
1655 - County,U.S. Senate (Democratic),"Ellsworth, Barry",3
1655 - County,U.S. Senate (Democratic),"Macias, Louis",3
1655 - County,U.S. Senate (Democratic),None Of These Candidates,2
1655 - County,U.S. Senate (Democratic),"Price, Nancy",0
1661 - County,U.S. Senate (Democratic),"Berkley, Shelley",38
1661 - County,U.S. Senate (Democratic),"Brown, Steve",5
1661 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
1661 - County,U.S. Senate (Democratic),"Macias, Louis",2
1661 - County,U.S. Senate (Democratic),None Of These Candidates,3
1661 - County,U.S. Senate (Democratic),"Price, Nancy",3
1662 - County,U.S. Senate (Democratic),"Berkley, Shelley",65
1662 - County,U.S. Senate (Democratic),"Brown, Steve",3
1662 - County,U.S. Senate (Democratic),"Ellsworth, Barry",3
1662 - County,U.S. Senate (Democratic),"Macias, Louis",1
1662 - County,U.S. Senate (Democratic),None Of These Candidates,3
1662 - County,U.S. Senate (Democratic),"Price, Nancy",3
1664 - County,U.S. Senate (Democratic),"Berkley, Shelley",40
1664 - County,U.S. Senate (Democratic),"Brown, Steve",2
1664 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
1664 - County,U.S. Senate (Democratic),"Macias, Louis",0
1664 - County,U.S. Senate (Democratic),None Of These Candidates,0
1664 - County,U.S. Senate (Democratic),"Price, Nancy",1
1665 - County,U.S. Senate (Democratic),"Berkley, Shelley",0
1665 - County,U.S. Senate (Democratic),"Brown, Steve",0
1665 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
1665 - County,U.S. Senate (Democratic),"Macias, Louis",0
1665 - County,U.S. Senate (Democratic),None Of These Candidates,0
1665 - County,U.S. Senate (Democratic),"Price, Nancy",0
1668 - County,U.S. Senate (Democratic),"Berkley, Shelley",57
1668 - County,U.S. Senate (Democratic),"Brown, Steve",4
1668 - County,U.S. Senate (Democratic),"Ellsworth, Barry",1
1668 - County,U.S. Senate (Democratic),"Macias, Louis",1
1668 - County,U.S. Senate (Democratic),None Of These Candidates,1
1668 - County,U.S. Senate (Democratic),"Price, Nancy",1
1669 - County,U.S. Senate (Democratic),"Berkley, Shelley",18
1669 - County,U.S. Senate (Democratic),"Brown, Steve",1
1669 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
1669 - County,U.S. Senate (Democratic),"Macias, Louis",0
1669 - County,U.S. Senate (Democratic),None Of These Candidates,0
1669 - County,U.S. Senate (Democratic),"Price, Nancy",2
1670 - County,U.S. Senate (Democratic),"Berkley, Shelley",28
1670 - County,U.S. Senate (Democratic),"Brown, Steve",5
1670 - County,U.S. Senate (Democratic),"Ellsworth, Barry",0
1670 - County,U.S. Senate (Democratic),"Macias, Louis",0
1670 - County,U.S. Senate (Democratic),None Of These Candidates,1
1670 - County,U.S. Senate (Democratic),"Price, Nancy",1
1671 - County,U.S. Senate (Democratic),"Berkley, Shelley",
1671 - County,U.S. Senate (Democratic),"Brown, Steve",
1671 - County,U.S. Senate (Democratic),"Ellsworth, Barry",
1671 - County,U.S. Senate (Democratic),"Macias, Louis",
1671 - County,U.S. Senate (Democratic),None Of These Candidates,
1671 - County,U.S. Senate (Democratic),"Price, Nancy",
1672 - HEN,U.S. Senate (Democratic),"Berkley, Shelley",30
1672 - HEN,U.S. Senate (Democratic),"Brown, Steve",2
1672 - HEN,U.S. Senate (Democratic),"Ellsworth, Barry",1
1672 - HEN,U.S. Senate (Democratic),"Macias, Louis",0
1672 - HEN,U.S. Senate (Democratic),None Of These Candidates,0
1672 - HEN,U.S. Senate (Democratic),"Price, Nancy",0
