precinct,office,candidate,votes
South Dayton 2,Secretary Of State,"Cegavske, Barbara K",77
South Dayton 2,Secretary Of State,"Marshall, Kate",59
South Dayton 2,Secretary Of State,None Of These Candidates,7
South Dayton 2,Sheriff,"MCNEIL, AL",52
South Dayton 2,Sheriff,"TORRES, ALBERT D.",88
South Dayton 2,"State Assembly, District 39","GIORDANO, AL",35
South Dayton 2,"State Assembly, District 39","Wheeler, Jim",96
South Dayton 2,State Controller,"Jones, Tom",12
South Dayton 2,State Controller,"Knecht, Ron",80
South Dayton 2,State Controller,"Martin, Andrew",45
South Dayton 2,State Controller,None Of These Candidates,6
South Dayton 2,"State Senate, District 17","SETTELMEYER, JAMES A.",120
South Dayton 2,State Treasurer,"Cave, Kress K",14
South Dayton 2,State Treasurer,None Of These Candidates,7
South Dayton 2,State Treasurer,"Schwartz, Dan",80
South Dayton 2,State Treasurer,"Wallin, Kim",41
South Dayton 2,"Supreme Court Justice, Seat B",None Of These Candidates,28
South Dayton 2,"Supreme Court Justice, Seat B","Pickering, Kristina",104
South Dayton 2,"Supreme Court Justice, Seat D","Gibbons, Mark",107
South Dayton 2,"Supreme Court Justice, Seat D",None Of These Candidates,28
South Dayton 2,"U.S. Representative in Congress, District 2","Amodei, Mark E.",101
South Dayton 2,"U.S. Representative in Congress, District 2","HANSEN, JANINE",12
South Dayton 2,"U.S. Representative in Congress, District 2","Spees, Kristen",31
South Dayton 3,Attorney General,"Hansen, Jonathan J",28
South Dayton 3,Attorney General,"Laxalt, Adam Paul",350
South Dayton 3,Attorney General,"Miller, Ross",189
South Dayton 3,Attorney General,None Of These Candidates,12
South Dayton 3,COUNTY ASSESSOR,"VILLINES, TROY R",491
South Dayton 3,County Clerk-Treasurer,"BRYAN, NIKKI",501
South Dayton 3,County Comm Dist. 2 (CW),"ALT, DON",297
South Dayton 3,County Comm Dist. 2 (CW),"KELLER, VIDA D.",200
South Dayton 3,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",369
South Dayton 3,County Comm Dist. 5 (CW),"ROEMER, JOHN",166
South Dayton 3,COUNTY RECORDER,"WARR, DAWNA L",476
South Dayton 3,DISTRICT ATTORNEY,"RYE, STEPHEN B.",490
South Dayton 3,"District Court Judge, District 3, Department 1","KENNEDY, JACK",277
South Dayton 3,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",229
South Dayton 3,Governor,"Goodman, Robert ""Bob""",62
South Dayton 3,Governor,None Of These Candidates,13
South Dayton 3,Governor,"Sandoval, Brian",485
South Dayton 3,Governor,"VanDerBeek, David Lory",24
South Dayton 3,Lieutenant Governor,"Flores, Lucy",125
South Dayton 3,Lieutenant Governor,"Hutchison, Mark",416
South Dayton 3,Lieutenant Governor,"Little, Mike",34
South Dayton 3,Lieutenant Governor,None Of These Candidates,10
South Dayton 3,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",184
South Dayton 3,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",275
South Dayton 3,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",188
South Dayton 3,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",263
South Dayton 3,Secretary Of State,"Cegavske, Barbara K",353
South Dayton 3,Secretary Of State,"Marshall, Kate",211
South Dayton 3,Secretary Of State,None Of These Candidates,17
South Dayton 3,Sheriff,"MCNEIL, AL",239
South Dayton 3,Sheriff,"TORRES, ALBERT D.",306
South Dayton 3,"State Assembly, District 39","GIORDANO, AL",117
South Dayton 3,"State Assembly, District 39","Wheeler, Jim",423
South Dayton 3,State Controller,"Jones, Tom",33
South Dayton 3,State Controller,"Knecht, Ron",386
South Dayton 3,State Controller,"Martin, Andrew",145
South Dayton 3,State Controller,None Of These Candidates,14
South Dayton 3,"State Senate, District 17","SETTELMEYER, JAMES A.",497
South Dayton 3,State Treasurer,"Cave, Kress K",24
South Dayton 3,State Treasurer,None Of These Candidates,11
South Dayton 3,State Treasurer,"Schwartz, Dan",382
South Dayton 3,State Treasurer,"Wallin, Kim",160
South Dayton 3,"Supreme Court Justice, Seat B",None Of These Candidates,95
South Dayton 3,"Supreme Court Justice, Seat B","Pickering, Kristina",419
South Dayton 3,"Supreme Court Justice, Seat D","Gibbons, Mark",424
South Dayton 3,"Supreme Court Justice, Seat D",None Of These Candidates,86
South Dayton 3,"U.S. Representative in Congress, District 2","Amodei, Mark E.",422
South Dayton 3,"U.S. Representative in Congress, District 2","HANSEN, JANINE",31
South Dayton 3,"U.S. Representative in Congress, District 2","Spees, Kristen",132
South Dayton 4,Attorney General,"Hansen, Jonathan J",18
South Dayton 4,Attorney General,"Laxalt, Adam Paul",147
South Dayton 4,Attorney General,"Miller, Ross",92
South Dayton 4,Attorney General,None Of These Candidates,9
South Dayton 4,COUNTY ASSESSOR,"VILLINES, TROY R",218
South Dayton 4,County Clerk-Treasurer,"BRYAN, NIKKI",230
South Dayton 4,County Comm Dist. 2 (CW),"ALT, DON",138
South Dayton 4,County Comm Dist. 2 (CW),"KELLER, VIDA D.",93
South Dayton 4,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",167
South Dayton 4,County Comm Dist. 5 (CW),"ROEMER, JOHN",79
South Dayton 4,COUNTY RECORDER,"WARR, DAWNA L",217
South Dayton 4,DISTRICT ATTORNEY,"RYE, STEPHEN B.",220
South Dayton 4,"District Court Judge, District 3, Department 1","KENNEDY, JACK",113
South Dayton 4,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",117
South Dayton 4,Governor,"Goodman, Robert ""Bob""",36
South Dayton 4,Governor,None Of These Candidates,5
South Dayton 4,Governor,"Sandoval, Brian",212
South Dayton 4,Governor,"VanDerBeek, David Lory",13
South Dayton 4,Lieutenant Governor,"Flores, Lucy",58
South Dayton 4,Lieutenant Governor,"Hutchison, Mark",190
South Dayton 4,Lieutenant Governor,"Little, Mike",6
South Dayton 4,Lieutenant Governor,None Of These Candidates,12
South Dayton 4,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",76
South Dayton 4,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",144
South Dayton 4,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",78
South Dayton 4,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",141
South Dayton 4,Secretary Of State,"Cegavske, Barbara K",156
South Dayton 4,Secretary Of State,"Marshall, Kate",94
South Dayton 4,Secretary Of State,None Of These Candidates,16
South Dayton 4,Sheriff,"MCNEIL, AL",119
South Dayton 4,Sheriff,"TORRES, ALBERT D.",132
South Dayton 4,"State Assembly, District 39","GIORDANO, AL",68
South Dayton 4,"State Assembly, District 39","Wheeler, Jim",179
South Dayton 4,State Controller,"Jones, Tom",18
South Dayton 4,State Controller,"Knecht, Ron",171
South Dayton 4,State Controller,"Martin, Andrew",61
South Dayton 4,State Controller,None Of These Candidates,12
South Dayton 4,"State Senate, District 17","SETTELMEYER, JAMES A.",225
South Dayton 4,State Treasurer,"Cave, Kress K",13
South Dayton 4,State Treasurer,None Of These Candidates,9
South Dayton 4,State Treasurer,"Schwartz, Dan",169
South Dayton 4,State Treasurer,"Wallin, Kim",72
South Dayton 4,"Supreme Court Justice, Seat B",None Of These Candidates,34
South Dayton 4,"Supreme Court Justice, Seat B","Pickering, Kristina",199
South Dayton 4,"Supreme Court Justice, Seat D","Gibbons, Mark",197
South Dayton 4,"Supreme Court Justice, Seat D",None Of These Candidates,37
South Dayton 4,"U.S. Representative in Congress, District 2","Amodei, Mark E.",194
South Dayton 4,"U.S. Representative in Congress, District 2","HANSEN, JANINE",17
South Dayton 4,"U.S. Representative in Congress, District 2","Spees, Kristen",53
Spragg-Plummer,Attorney General,"Hansen, Jonathan J",49
Spragg-Plummer,Attorney General,"Laxalt, Adam Paul",507
Spragg-Plummer,Attorney General,"Miller, Ross",224
Spragg-Plummer,Attorney General,None Of These Candidates,28
Spragg-Plummer,COUNTY ASSESSOR,"VILLINES, TROY R",715
Spragg-Plummer,County Clerk-Treasurer,"BRYAN, NIKKI",724
Spragg-Plummer,County Comm Dist. 2 (CW),"ALT, DON",389
Spragg-Plummer,County Comm Dist. 2 (CW),"KELLER, VIDA D.",348
Spragg-Plummer,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",632
Spragg-Plummer,County Comm Dist. 5 (CW),"ROEMER, JOHN",148
Spragg-Plummer,COUNTY RECORDER,"WARR, DAWNA L",712
Spragg-Plummer,DISTRICT ATTORNEY,"RYE, STEPHEN B.",716
Spragg-Plummer,"District Court Judge, District 3, Department 1","KENNEDY, JACK",260
Spragg-Plummer,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",504
Spragg-Plummer,Governor,"Goodman, Robert ""Bob""",79
Spragg-Plummer,Governor,None Of These Candidates,18
Spragg-Plummer,Governor,"Sandoval, Brian",699
Spragg-Plummer,Governor,"VanDerBeek, David Lory",13
Spragg-Plummer,Lieutenant Governor,"Flores, Lucy",124
Spragg-Plummer,Lieutenant Governor,"Hutchison, Mark",619
Spragg-Plummer,Lieutenant Governor,"Little, Mike",35
Spragg-Plummer,Lieutenant Governor,None Of These Candidates,32
Spragg-Plummer,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",275
Spragg-Plummer,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",480
Spragg-Plummer,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",329
Spragg-Plummer,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",333
Spragg-Plummer,Secretary Of State,"Cegavske, Barbara K",466
Spragg-Plummer,Secretary Of State,"Marshall, Kate",285
Spragg-Plummer,Secretary Of State,None Of These Candidates,55
Spragg-Plummer,Sheriff,"MCNEIL, AL",582
Spragg-Plummer,Sheriff,"TORRES, ALBERT D.",214
Spragg-Plummer,"State Assembly, District 38","FASANO, TIM",67
Spragg-Plummer,"State Assembly, District 38","O'CONNOR, JOHN",50
Spragg-Plummer,"State Assembly, District 38","TITUS, ROBIN L.",672
Spragg-Plummer,State Controller,"Jones, Tom",53
Spragg-Plummer,State Controller,"Knecht, Ron",550
Spragg-Plummer,State Controller,"Martin, Andrew",166
Spragg-Plummer,State Controller,None Of These Candidates,32
Spragg-Plummer,"State Senate, District 17","SETTELMEYER, JAMES A.",720
Spragg-Plummer,State Treasurer,"Cave, Kress K",33
Spragg-Plummer,State Treasurer,None Of These Candidates,35
Spragg-Plummer,State Treasurer,"Schwartz, Dan",525
Spragg-Plummer,State Treasurer,"Wallin, Kim",208
Spragg-Plummer,"Supreme Court Justice, Seat B",None Of These Candidates,141
Spragg-Plummer,"Supreme Court Justice, Seat B","Pickering, Kristina",574
Spragg-Plummer,"Supreme Court Justice, Seat D","Gibbons, Mark",628
Spragg-Plummer,"Supreme Court Justice, Seat D",None Of These Candidates,109
Spragg-Plummer,"U.S. Representative in Congress, District 4","Best, Russell",30
Spragg-Plummer,"U.S. Representative in Congress, District 4","Brown, Steve",21
Spragg-Plummer,"U.S. Representative in Congress, District 4","Hardy, Cresent",502
Spragg-Plummer,"U.S. Representative in Congress, District 4","Horsford, Steven A.",238
Stagecoach 1,Attorney General,"Hansen, Jonathan J",62
Stagecoach 1,Attorney General,"Laxalt, Adam Paul",342
Stagecoach 1,Attorney General,"Miller, Ross",150
Stagecoach 1,Attorney General,None Of These Candidates,15
Stagecoach 1,COUNTY ASSESSOR,"VILLINES, TROY R",500
Stagecoach 1,County Clerk-Treasurer,"BRYAN, NIKKI",506
Stagecoach 1,County Comm Dist. 2 (CW),"ALT, DON",337
Stagecoach 1,County Comm Dist. 2 (CW),"KELLER, VIDA D.",174
Stagecoach 1,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",374
Stagecoach 1,County Comm Dist. 5 (CW),"ROEMER, JOHN",159
Stagecoach 1,COUNTY RECORDER,"WARR, DAWNA L",488
Stagecoach 1,DISTRICT ATTORNEY,"RYE, STEPHEN B.",494
Stagecoach 1,"District Court Judge, District 3, Department 1","KENNEDY, JACK",249
Stagecoach 1,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",274
Stagecoach 1,Governor,"Goodman, Robert ""Bob""",74
Stagecoach 1,Governor,None Of These Candidates,18
Stagecoach 1,Governor,"Sandoval, Brian",456
Stagecoach 1,Governor,"VanDerBeek, David Lory",24
Stagecoach 1,Lieutenant Governor,"Flores, Lucy",93
Stagecoach 1,Lieutenant Governor,"Hutchison, Mark",412
Stagecoach 1,Lieutenant Governor,"Little, Mike",48
Stagecoach 1,Lieutenant Governor,None Of These Candidates,19
Stagecoach 1,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",199
Stagecoach 1,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",298
Stagecoach 1,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",215
Stagecoach 1,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",271
Stagecoach 1,Secretary Of State,"Cegavske, Barbara K",323
Stagecoach 1,Secretary Of State,"Marshall, Kate",222
Stagecoach 1,Secretary Of State,None Of These Candidates,27
Stagecoach 1,Sheriff,"MCNEIL, AL",303
Stagecoach 1,Sheriff,"TORRES, ALBERT D.",238
Stagecoach 1,"State Assembly, District 38","FASANO, TIM",89
Stagecoach 1,"State Assembly, District 38","O'CONNOR, JOHN",60
Stagecoach 1,"State Assembly, District 38","TITUS, ROBIN L.",396
Stagecoach 1,State Controller,"Jones, Tom",69
Stagecoach 1,State Controller,"Knecht, Ron",361
Stagecoach 1,State Controller,"Martin, Andrew",117
Stagecoach 1,State Controller,None Of These Candidates,18
Stagecoach 1,"State Senate, District 17","SETTELMEYER, JAMES A.",505
Stagecoach 1,State Treasurer,"Cave, Kress K",66
Stagecoach 1,State Treasurer,None Of These Candidates,12
Stagecoach 1,State Treasurer,"Schwartz, Dan",343
Stagecoach 1,State Treasurer,"Wallin, Kim",147
Stagecoach 1,"Supreme Court Justice, Seat B",None Of These Candidates,121
Stagecoach 1,"Supreme Court Justice, Seat B","Pickering, Kristina",411
Stagecoach 1,"Supreme Court Justice, Seat D","Gibbons, Mark",436
Stagecoach 1,"Supreme Court Justice, Seat D",None Of These Candidates,102
Stagecoach 1,"U.S. Representative in Congress, District 2","Amodei, Mark E.",422
Stagecoach 1,"U.S. Representative in Congress, District 2","HANSEN, JANINE",45
Stagecoach 1,"U.S. Representative in Congress, District 2","Spees, Kristen",100
Stagecoach 2,Attorney General,"Hansen, Jonathan J",17
Stagecoach 2,Attorney General,"Laxalt, Adam Paul",106
Stagecoach 2,Attorney General,"Miller, Ross",59
Stagecoach 2,Attorney General,None Of These Candidates,1
Stagecoach 2,COUNTY ASSESSOR,"VILLINES, TROY R",160
Stagecoach 2,County Clerk-Treasurer,"BRYAN, NIKKI",168
Stagecoach 2,County Comm Dist. 2 (CW),"ALT, DON",113
Stagecoach 2,County Comm Dist. 2 (CW),"KELLER, VIDA D.",53
Stagecoach 2,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",127
Stagecoach 2,County Comm Dist. 5 (CW),"ROEMER, JOHN",49
Stagecoach 2,COUNTY RECORDER,"WARR, DAWNA L",160
Stagecoach 2,DISTRICT ATTORNEY,"RYE, STEPHEN B.",162
Stagecoach 2,"District Court Judge, District 3, Department 1","KENNEDY, JACK",83
Stagecoach 2,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",87
Stagecoach 2,Governor,"Goodman, Robert ""Bob""",22
Stagecoach 2,Governor,None Of These Candidates,4
Stagecoach 2,Governor,"Sandoval, Brian",157
Stagecoach 2,Governor,"VanDerBeek, David Lory",1
Stagecoach 2,Lieutenant Governor,"Flores, Lucy",32
Stagecoach 2,Lieutenant Governor,"Hutchison, Mark",145
Stagecoach 2,Lieutenant Governor,"Little, Mike",6
Stagecoach 2,Lieutenant Governor,None Of These Candidates,1
Stagecoach 2,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",67
Stagecoach 2,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",94
Stagecoach 2,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",62
Stagecoach 2,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",94
Stagecoach 2,Secretary Of State,"Cegavske, Barbara K",100
Stagecoach 2,Secretary Of State,"Marshall, Kate",68
Stagecoach 2,Secretary Of State,None Of These Candidates,15
Stagecoach 2,Sheriff,"MCNEIL, AL",89
Stagecoach 2,Sheriff,"TORRES, ALBERT D.",90
Stagecoach 2,"State Assembly, District 38","FASANO, TIM",25
Stagecoach 2,"State Assembly, District 38","O'CONNOR, JOHN",12
Stagecoach 2,"State Assembly, District 38","TITUS, ROBIN L.",141
Stagecoach 2,State Controller,"Jones, Tom",14
Stagecoach 2,State Controller,"Knecht, Ron",121
Stagecoach 2,State Controller,"Martin, Andrew",44
Stagecoach 2,State Controller,None Of These Candidates,3
Stagecoach 2,"State Senate, District 17","SETTELMEYER, JAMES A.",164
Stagecoach 2,State Treasurer,"Cave, Kress K",14
Stagecoach 2,State Treasurer,None Of These Candidates,6
Stagecoach 2,State Treasurer,"Schwartz, Dan",115
Stagecoach 2,State Treasurer,"Wallin, Kim",47
Stagecoach 2,"Supreme Court Justice, Seat B",None Of These Candidates,33
Stagecoach 2,"Supreme Court Justice, Seat B","Pickering, Kristina",140
Stagecoach 2,"Supreme Court Justice, Seat D","Gibbons, Mark",152
Stagecoach 2,"Supreme Court Justice, Seat D",None Of These Candidates,22
Stagecoach 2,"U.S. Representative in Congress, District 2","Amodei, Mark E.",136
Stagecoach 2,"U.S. Representative in Congress, District 2","HANSEN, JANINE",11
Stagecoach 2,"U.S. Representative in Congress, District 2","Spees, Kristen",36
W Mason Valley 1,Attorney General,"Hansen, Jonathan J",30
W Mason Valley 1,Attorney General,"Laxalt, Adam Paul",289
W Mason Valley 1,Attorney General,"Miller, Ross",151
W Mason Valley 1,Attorney General,None Of These Candidates,10
W Mason Valley 1,COUNTY ASSESSOR,"VILLINES, TROY R",435
W Mason Valley 1,County Clerk-Treasurer,"BRYAN, NIKKI",441
W Mason Valley 1,County Comm Dist. 2 (CW),"ALT, DON",216
W Mason Valley 1,County Comm Dist. 2 (CW),"KELLER, VIDA D.",228
W Mason Valley 1,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",375
W Mason Valley 1,County Comm Dist. 5 (CW),"ROEMER, JOHN",92
W Mason Valley 1,COUNTY RECORDER,"WARR, DAWNA L",428
W Mason Valley 1,DISTRICT ATTORNEY,"RYE, STEPHEN B.",443
W Mason Valley 1,"District Court Judge, District 3, Department 1","KENNEDY, JACK",122
W Mason Valley 1,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",346
W Mason Valley 1,Governor,"Goodman, Robert ""Bob""",63
W Mason Valley 1,Governor,None Of These Candidates,3
W Mason Valley 1,Governor,"Sandoval, Brian",407
W Mason Valley 1,Governor,"VanDerBeek, David Lory",10
W Mason Valley 1,Lieutenant Governor,"Flores, Lucy",90
W Mason Valley 1,Lieutenant Governor,"Hutchison, Mark",359
W Mason Valley 1,Lieutenant Governor,"Little, Mike",24
W Mason Valley 1,Lieutenant Governor,None Of These Candidates,12
W Mason Valley 1,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",167
W Mason Valley 1,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",285
W Mason Valley 1,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",205
W Mason Valley 1,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",203
W Mason Valley 1,Secretary Of State,"Cegavske, Barbara K",277
W Mason Valley 1,Secretary Of State,"Marshall, Kate",187
W Mason Valley 1,Secretary Of State,None Of These Candidates,14
W Mason Valley 1,Sheriff,"MCNEIL, AL",319
W Mason Valley 1,Sheriff,"TORRES, ALBERT D.",154
W Mason Valley 1,"State Assembly, District 38","FASANO, TIM",54
W Mason Valley 1,"State Assembly, District 38","O'CONNOR, JOHN",33
W Mason Valley 1,"State Assembly, District 38","TITUS, ROBIN L.",383
W Mason Valley 1,State Controller,"Jones, Tom",32
W Mason Valley 1,State Controller,"Knecht, Ron",319
W Mason Valley 1,State Controller,"Martin, Andrew",106
W Mason Valley 1,State Controller,None Of These Candidates,19
W Mason Valley 1,"State Senate, District 17","SETTELMEYER, JAMES A.",437
W Mason Valley 1,State Treasurer,"Cave, Kress K",26
W Mason Valley 1,State Treasurer,None Of These Candidates,13
W Mason Valley 1,State Treasurer,"Schwartz, Dan",300
W Mason Valley 1,State Treasurer,"Wallin, Kim",141
W Mason Valley 1,"Supreme Court Justice, Seat B",None Of These Candidates,74
W Mason Valley 1,"Supreme Court Justice, Seat B","Pickering, Kristina",352
W Mason Valley 1,"Supreme Court Justice, Seat D","Gibbons, Mark",373
W Mason Valley 1,"Supreme Court Justice, Seat D",None Of These Candidates,64
W Mason Valley 1,"U.S. Representative in Congress, District 4","Best, Russell",16
W Mason Valley 1,"U.S. Representative in Congress, District 4","Brown, Steve",15
W Mason Valley 1,"U.S. Representative in Congress, District 4","Hardy, Cresent",269
W Mason Valley 1,"U.S. Representative in Congress, District 4","Horsford, Steven A.",179
W Mason Valley 2,Attorney General,"Hansen, Jonathan J",16
W Mason Valley 2,Attorney General,"Laxalt, Adam Paul",150
W Mason Valley 2,Attorney General,"Miller, Ross",69
W Mason Valley 2,Attorney General,None Of These Candidates,17
W Mason Valley 2,COUNTY ASSESSOR,"VILLINES, TROY R",236
W Mason Valley 2,County Clerk-Treasurer,"BRYAN, NIKKI",230
W Mason Valley 2,County Comm Dist. 2 (CW),"ALT, DON",118
W Mason Valley 2,County Comm Dist. 2 (CW),"KELLER, VIDA D.",116
W Mason Valley 2,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",213
W Mason Valley 2,County Comm Dist. 5 (CW),"ROEMER, JOHN",32
W Mason Valley 2,COUNTY RECORDER,"WARR, DAWNA L",229
W Mason Valley 2,DISTRICT ATTORNEY,"RYE, STEPHEN B.",234
W Mason Valley 2,"District Court Judge, District 3, Department 1","KENNEDY, JACK",57
W Mason Valley 2,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",188
W Mason Valley 2,Governor,"Goodman, Robert ""Bob""",24
W Mason Valley 2,Governor,None Of These Candidates,3
W Mason Valley 2,Governor,"Sandoval, Brian",218
W Mason Valley 2,Governor,"VanDerBeek, David Lory",8
W Mason Valley 2,Lieutenant Governor,"Flores, Lucy",31
W Mason Valley 2,Lieutenant Governor,"Hutchison, Mark",197
W Mason Valley 2,Lieutenant Governor,"Little, Mike",12
W Mason Valley 2,Lieutenant Governor,None Of These Candidates,15
W Mason Valley 2,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",75
W Mason Valley 2,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",152
W Mason Valley 2,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",106
W Mason Valley 2,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",101
W Mason Valley 2,Secretary Of State,"Cegavske, Barbara K",148
W Mason Valley 2,Secretary Of State,"Marshall, Kate",90
W Mason Valley 2,Secretary Of State,None Of These Candidates,14
W Mason Valley 2,Sheriff,"MCNEIL, AL",182
W Mason Valley 2,Sheriff,"TORRES, ALBERT D.",67
W Mason Valley 2,"State Assembly, District 38","FASANO, TIM",18
W Mason Valley 2,"State Assembly, District 38","O'CONNOR, JOHN",9
W Mason Valley 2,"State Assembly, District 38","TITUS, ROBIN L.",219
W Mason Valley 2,State Controller,"Jones, Tom",18
W Mason Valley 2,State Controller,"Knecht, Ron",176
W Mason Valley 2,State Controller,"Martin, Andrew",46
W Mason Valley 2,State Controller,None Of These Candidates,11
W Mason Valley 2,"State Senate, District 17","SETTELMEYER, JAMES A.",231
W Mason Valley 2,State Treasurer,"Cave, Kress K",18
W Mason Valley 2,State Treasurer,None Of These Candidates,14
W Mason Valley 2,State Treasurer,"Schwartz, Dan",160
W Mason Valley 2,State Treasurer,"Wallin, Kim",61
W Mason Valley 2,"Supreme Court Justice, Seat B",None Of These Candidates,52
W Mason Valley 2,"Supreme Court Justice, Seat B","Pickering, Kristina",182
W Mason Valley 2,"Supreme Court Justice, Seat D","Gibbons, Mark",192
W Mason Valley 2,"Supreme Court Justice, Seat D",None Of These Candidates,48
W Mason Valley 2,"U.S. Representative in Congress, District 4","Best, Russell",12
W Mason Valley 2,"U.S. Representative in Congress, District 4","Brown, Steve",5
W Mason Valley 2,"U.S. Representative in Congress, District 4","Hardy, Cresent",149
W Mason Valley 2,"U.S. Representative in Congress, District 4","Horsford, Steven A.",84
W Mason Valley 3,Attorney General,"Hansen, Jonathan J",1
W Mason Valley 3,Attorney General,"Laxalt, Adam Paul",21
W Mason Valley 3,Attorney General,"Miller, Ross",14
W Mason Valley 3,Attorney General,None Of These Candidates,1
W Mason Valley 3,COUNTY ASSESSOR,"VILLINES, TROY R",32
W Mason Valley 3,County Clerk-Treasurer,"BRYAN, NIKKI",34
W Mason Valley 3,County Comm Dist. 2 (CW),"ALT, DON",14
W Mason Valley 3,County Comm Dist. 2 (CW),"KELLER, VIDA D.",21
W Mason Valley 3,County Comm Dist. 5 (CW),"HUNEWILL, GREG A",28
W Mason Valley 3,County Comm Dist. 5 (CW),"ROEMER, JOHN",7
W Mason Valley 3,COUNTY RECORDER,"WARR, DAWNA L",35
W Mason Valley 3,DISTRICT ATTORNEY,"RYE, STEPHEN B.",34
W Mason Valley 3,"District Court Judge, District 3, Department 1","KENNEDY, JACK",11
W Mason Valley 3,"District Court Judge, District 3, Department 1","SCHLEGELMILCH, JOHN ""JP""",24
W Mason Valley 3,Governor,"Goodman, Robert ""Bob""",6
W Mason Valley 3,Governor,None Of These Candidates,0
W Mason Valley 3,Governor,"Sandoval, Brian",29
W Mason Valley 3,Governor,"VanDerBeek, David Lory",2
W Mason Valley 3,Lieutenant Governor,"Flores, Lucy",7
W Mason Valley 3,Lieutenant Governor,"Hutchison, Mark",27
W Mason Valley 3,Lieutenant Governor,"Little, Mike",2
W Mason Valley 3,Lieutenant Governor,None Of These Candidates,1
W Mason Valley 3,PUBLIC ADMINISTRATOR,"MUNRO, DELORES A",6
W Mason Valley 3,PUBLIC ADMINISTRATOR,"PELLEGRINI, AARON A",28
W Mason Valley 3,School Dist Trustee District VI Dayton #2,"COOPER, MELANIE ""SNIDER""",10
W Mason Valley 3,School Dist Trustee District VI Dayton #2,"PETERSON, BRIDGET",24
W Mason Valley 3,Secretary Of State,"Cegavske, Barbara K",27
W Mason Valley 3,Secretary Of State,"Marshall, Kate",9
W Mason Valley 3,Secretary Of State,None Of These Candidates,0
W Mason Valley 3,Sheriff,"MCNEIL, AL",26
W Mason Valley 3,Sheriff,"TORRES, ALBERT D.",11
W Mason Valley 3,"State Assembly, District 38","FASANO, TIM",6
W Mason Valley 3,"State Assembly, District 38","O'CONNOR, JOHN",2
W Mason Valley 3,"State Assembly, District 38","TITUS, ROBIN L.",29
W Mason Valley 3,State Controller,"Jones, Tom",2
W Mason Valley 3,State Controller,"Knecht, Ron",27
W Mason Valley 3,State Controller,"Martin, Andrew",8
W Mason Valley 3,State Controller,None Of These Candidates,0
W Mason Valley 3,"State Senate, District 17","SETTELMEYER, JAMES A.",32
W Mason Valley 3,State Treasurer,"Cave, Kress K",3
W Mason Valley 3,State Treasurer,None Of These Candidates,0
W Mason Valley 3,State Treasurer,"Schwartz, Dan",22
W Mason Valley 3,State Treasurer,"Wallin, Kim",12
W Mason Valley 3,"Supreme Court Justice, Seat B",None Of These Candidates,7
W Mason Valley 3,"Supreme Court Justice, Seat B","Pickering, Kristina",27
