precinct,office,candidate,votes
PAHRUMP 29,County Commissioner District IV,"BORASKY, ANDREW ""BUTCH""",385
PAHRUMP 29,County Commissioner District IV,"DARBY, SANDRA",309
PAHRUMP 29,COUNTY RECORDER,"BEATTY, DEBORAH",407
PAHRUMP 29,COUNTY RECORDER,"FOSTER, BYRON P.",253
PAHRUMP 29,County Sheriff - NYE - NonPartisan,"COBEL, SCOTT",321
PAHRUMP 29,County Sheriff - NYE - NonPartisan,"DEMEO, TONY",404
PAHRUMP 29,COUNTY TREASURER,"BUDAHL, GARY S.",285
PAHRUMP 29,COUNTY TREASURER,"MAHER, MICHAEL W.",435
PAHRUMP 29,DISTRICT ATTORNEY,"KENT, RON",367
PAHRUMP 29,DISTRICT ATTORNEY,"KUNZI, BRIAN T.",370
PAHRUMP 29,Governor,"Curtis, David Scott",9
PAHRUMP 29,Governor,"DiSimone, Eugene ""Gino""",9
PAHRUMP 29,Governor,"Fitzgibbons, Floyd",16
PAHRUMP 29,Governor,"Honig, Aaron Y.",2
PAHRUMP 29,Governor,"Lampitt, Jr., Arthur Forest",18
PAHRUMP 29,Governor,None Of These Candidates,8
PAHRUMP 29,Governor,"Reid, Rory",234
PAHRUMP 29,Governor,"Sandoval, Brian",463
PAHRUMP 29,Lieutenant Governor,"Fitzgibbons, Ryan",68
PAHRUMP 29,Lieutenant Governor,"KROLICKI, BRIAN K.",421
PAHRUMP 29,Lieutenant Governor,None Of These Candidates,23
PAHRUMP 29,Lieutenant Governor,"Sferrazza, Jessica",235
PAHRUMP 29,PAHRUMP TOWN Board - vf 3 - town,"DOLAN, BILL",246
PAHRUMP 29,PAHRUMP TOWN Board - vf 3 - town,"ENDERSBY, CAROLENE",298
PAHRUMP 29,PAHRUMP TOWN Board - vf 3 - town,"KULKIN, HARLEY ZANE",309
PAHRUMP 29,PAHRUMP TOWN Board - vf 3 - town,"RUST, DON",287
PAHRUMP 29,PAHRUMP TOWN Board - vf 3 - town,"SHUPP, NICOLE",209
PAHRUMP 29,PAHRUMP TOWN Board - vf 3 - town,"WATERS, TOM",388
PAHRUMP 29,PUBLIC ADMINISTRATOR,"FINLINSON, FALKON",353
PAHRUMP 29,PUBLIC ADMINISTRATOR,"JOKINEN, DONNA J.",331
PAHRUMP 29,School Board Trustee Area V,"LEWIS, PAMELA",353
PAHRUMP 29,School Board Trustee Area V,"SWANGO, MIKE",258
PAHRUMP 29,Secretary Of State,"Lauer, Rob",338
PAHRUMP 29,Secretary Of State,"MILLER, ROSS",295
PAHRUMP 29,Secretary Of State,None Of These Candidates,22
PAHRUMP 29,Secretary Of State,"Wagner, John",83
PAHRUMP 29,"State Assembly, District 36","GOEDHART, ED",415
PAHRUMP 29,"State Assembly, District 36","HIBBLE, RON",246
PAHRUMP 29,"State Assembly, District 36","VANDERBEEK, DAVID",77
PAHRUMP 29,State Controller,"Herr, Barry",368
PAHRUMP 29,State Controller,"Markowitz, Warren",79
PAHRUMP 29,State Controller,None Of These Candidates,39
PAHRUMP 29,State Controller,"WALLIN, KIM R.",254
PAHRUMP 29,State Treasurer,"Hawkins, Mike",85
PAHRUMP 29,State Treasurer,"MARSHALL, KATE",250
PAHRUMP 29,State Treasurer,"Martin, Steven E.",375
PAHRUMP 29,State Treasurer,None Of These Candidates,29
PAHRUMP 29,"Supreme Court Justice, Seat A","Hardesty, James W.",489
PAHRUMP 29,"Supreme Court Justice, Seat A",None Of These Candidates,173
PAHRUMP 29,"Supreme Court Justice, Seat E",None Of These Candidates,181
PAHRUMP 29,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",476
PAHRUMP 29,"U.S. Representative in Congress, District 2","Best, Russell",73
PAHRUMP 29,"U.S. Representative in Congress, District 2","HELLER, DEAN",453
PAHRUMP 29,"U.S. Representative in Congress, District 2","Price, Nancy",204
PAHRUMP 29,U.S. Senate,"Angle, Sharron",398
PAHRUMP 29,U.S. Senate,"Ashjian, Scott",14
PAHRUMP 29,U.S. Senate,"Fasano, Tim",9
PAHRUMP 29,U.S. Senate,"Haines, Michael L.",12
PAHRUMP 29,U.S. Senate,"Holland, Jesse",8
PAHRUMP 29,U.S. Senate,None Of These Candidates,15
PAHRUMP 29,U.S. Senate,"Reeves, Jeffrey C.",7
PAHRUMP 29,U.S. Senate,"REID, HARRY",293
PAHRUMP 29,U.S. Senate,"Stand, Wil",5
PAHRUMP 29,"University Board of Regents, District 8","MELCHER, KEVIN C.",332
PAHRUMP 29,"University Board of Regents, District 8","PUCCINELLI, MARGARET",278
PAHRUMP 30,Attorney General,"Barrick, Travis",287
PAHRUMP 30,Attorney General,"CORTEZ MASTO, CATHERINE",288
PAHRUMP 30,Attorney General,"Hansen, Joel F.",119
PAHRUMP 30,Attorney General,None Of These Candidates,31
PAHRUMP 30,COUNTY ASSESSOR,"MATSON, SHIRLEY",429
PAHRUMP 30,COUNTY ASSESSOR,"MUSSELMAN, SANDRA M.",281
PAHRUMP 30,COUNTY CLERK,"MERLINO, SANDRA ""SAM""",432
PAHRUMP 30,COUNTY CLERK,"OPATIK, NORMA JEAN",250
PAHRUMP 30,County Commissioner District V,"MURRAY, LAURAYNE",270
PAHRUMP 30,County Commissioner District V,"SCHINHOFEN, DAN",443
PAHRUMP 30,COUNTY RECORDER,"BEATTY, DEBORAH",352
PAHRUMP 30,COUNTY RECORDER,"FOSTER, BYRON P.",318
PAHRUMP 30,County Sheriff - NYE - NonPartisan,"COBEL, SCOTT",376
PAHRUMP 30,County Sheriff - NYE - NonPartisan,"DEMEO, TONY",335
PAHRUMP 30,COUNTY TREASURER,"BUDAHL, GARY S.",283
PAHRUMP 30,COUNTY TREASURER,"MAHER, MICHAEL W.",423
PAHRUMP 30,DISTRICT ATTORNEY,"KENT, RON",328
PAHRUMP 30,DISTRICT ATTORNEY,"KUNZI, BRIAN T.",387
PAHRUMP 30,Governor,"Curtis, David Scott",5
PAHRUMP 30,Governor,"DiSimone, Eugene ""Gino""",5
PAHRUMP 30,Governor,"Fitzgibbons, Floyd",17
PAHRUMP 30,Governor,"Honig, Aaron Y.",4
PAHRUMP 30,Governor,"Lampitt, Jr., Arthur Forest",8
PAHRUMP 30,Governor,None Of These Candidates,14
PAHRUMP 30,Governor,"Reid, Rory",214
PAHRUMP 30,Governor,"Sandoval, Brian",459
PAHRUMP 30,Lieutenant Governor,"Fitzgibbons, Ryan",58
PAHRUMP 30,Lieutenant Governor,"KROLICKI, BRIAN K.",425
PAHRUMP 30,Lieutenant Governor,None Of These Candidates,28
PAHRUMP 30,Lieutenant Governor,"Sferrazza, Jessica",208
PAHRUMP 30,PAHRUMP TOWN Board - vf 3 - town,"DOLAN, BILL",250
PAHRUMP 30,PAHRUMP TOWN Board - vf 3 - town,"ENDERSBY, CAROLENE",327
PAHRUMP 30,PAHRUMP TOWN Board - vf 3 - town,"KULKIN, HARLEY ZANE",294
PAHRUMP 30,PAHRUMP TOWN Board - vf 3 - town,"RUST, DON",308
PAHRUMP 30,PAHRUMP TOWN Board - vf 3 - town,"SHUPP, NICOLE",195
PAHRUMP 30,PAHRUMP TOWN Board - vf 3 - town,"WATERS, TOM",447
PAHRUMP 30,PUBLIC ADMINISTRATOR,"FINLINSON, FALKON",348
PAHRUMP 30,PUBLIC ADMINISTRATOR,"JOKINEN, DONNA J.",329
PAHRUMP 30,Secretary Of State,"Lauer, Rob",334
PAHRUMP 30,Secretary Of State,"MILLER, ROSS",277
PAHRUMP 30,Secretary Of State,None Of These Candidates,27
PAHRUMP 30,Secretary Of State,"Wagner, John",83
PAHRUMP 30,"State Assembly, District 36","GOEDHART, ED",405
PAHRUMP 30,"State Assembly, District 36","HIBBLE, RON",230
PAHRUMP 30,"State Assembly, District 36","VANDERBEEK, DAVID",81
PAHRUMP 30,State Controller,"Herr, Barry",362
PAHRUMP 30,State Controller,"Markowitz, Warren",67
PAHRUMP 30,State Controller,None Of These Candidates,40
PAHRUMP 30,State Controller,"WALLIN, KIM R.",251
PAHRUMP 30,State Treasurer,"Hawkins, Mike",75
PAHRUMP 30,State Treasurer,"MARSHALL, KATE",237
PAHRUMP 30,State Treasurer,"Martin, Steven E.",376
PAHRUMP 30,State Treasurer,None Of These Candidates,34
PAHRUMP 30,"Supreme Court Justice, Seat A","Hardesty, James W.",481
PAHRUMP 30,"Supreme Court Justice, Seat A",None Of These Candidates,190
PAHRUMP 30,"Supreme Court Justice, Seat E",None Of These Candidates,185
PAHRUMP 30,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",482
PAHRUMP 30,"U.S. Representative in Congress, District 2","Best, Russell",54
PAHRUMP 30,"U.S. Representative in Congress, District 2","HELLER, DEAN",474
PAHRUMP 30,"U.S. Representative in Congress, District 2","Price, Nancy",185
PAHRUMP 30,U.S. Senate,"Angle, Sharron",403
PAHRUMP 30,U.S. Senate,"Ashjian, Scott",14
PAHRUMP 30,U.S. Senate,"Fasano, Tim",9
PAHRUMP 30,U.S. Senate,"Haines, Michael L.",8
PAHRUMP 30,U.S. Senate,"Holland, Jesse",7
PAHRUMP 30,U.S. Senate,None Of These Candidates,21
PAHRUMP 30,U.S. Senate,"Reeves, Jeffrey C.",2
PAHRUMP 30,U.S. Senate,"REID, HARRY",261
PAHRUMP 30,U.S. Senate,"Stand, Wil",6
PAHRUMP 30,"University Board of Regents, District 8","MELCHER, KEVIN C.",321
PAHRUMP 30,"University Board of Regents, District 8","PUCCINELLI, MARGARET",309
PAHRUMP 31,Attorney General,"Barrick, Travis",286
PAHRUMP 31,Attorney General,"CORTEZ MASTO, CATHERINE",212
PAHRUMP 31,Attorney General,"Hansen, Joel F.",90
PAHRUMP 31,Attorney General,None Of These Candidates,24
PAHRUMP 31,COUNTY ASSESSOR,"MATSON, SHIRLEY",372
PAHRUMP 31,COUNTY ASSESSOR,"MUSSELMAN, SANDRA M.",230
PAHRUMP 31,COUNTY CLERK,"MERLINO, SANDRA ""SAM""",354
PAHRUMP 31,COUNTY CLERK,"OPATIK, NORMA JEAN",215
PAHRUMP 31,County Commissioner District V,"MURRAY, LAURAYNE",200
PAHRUMP 31,County Commissioner District V,"SCHINHOFEN, DAN",399
PAHRUMP 31,COUNTY RECORDER,"BEATTY, DEBORAH",330
PAHRUMP 31,COUNTY RECORDER,"FOSTER, BYRON P.",231
PAHRUMP 31,County Sheriff - NYE - NonPartisan,"COBEL, SCOTT",297
PAHRUMP 31,County Sheriff - NYE - NonPartisan,"DEMEO, TONY",306
PAHRUMP 31,COUNTY TREASURER,"BUDAHL, GARY S.",235
PAHRUMP 31,COUNTY TREASURER,"MAHER, MICHAEL W.",359
PAHRUMP 31,DISTRICT ATTORNEY,"KENT, RON",296
PAHRUMP 31,DISTRICT ATTORNEY,"KUNZI, BRIAN T.",312
PAHRUMP 31,Governor,"Curtis, David Scott",5
PAHRUMP 31,Governor,"DiSimone, Eugene ""Gino""",13
PAHRUMP 31,Governor,"Fitzgibbons, Floyd",12
PAHRUMP 31,Governor,"Honig, Aaron Y.",3
PAHRUMP 31,Governor,"Lampitt, Jr., Arthur Forest",14
PAHRUMP 31,Governor,None Of These Candidates,14
PAHRUMP 31,Governor,"Reid, Rory",158
PAHRUMP 31,Governor,"Sandoval, Brian",396
PAHRUMP 31,Lieutenant Governor,"Fitzgibbons, Ryan",50
PAHRUMP 31,Lieutenant Governor,"KROLICKI, BRIAN K.",360
PAHRUMP 31,Lieutenant Governor,None Of These Candidates,27
PAHRUMP 31,Lieutenant Governor,"Sferrazza, Jessica",171
PAHRUMP 31,PAHRUMP TOWN Board - vf 3 - town,"DOLAN, BILL",210
PAHRUMP 31,PAHRUMP TOWN Board - vf 3 - town,"ENDERSBY, CAROLENE",285
PAHRUMP 31,PAHRUMP TOWN Board - vf 3 - town,"KULKIN, HARLEY ZANE",282
PAHRUMP 31,PAHRUMP TOWN Board - vf 3 - town,"RUST, DON",265
PAHRUMP 31,PAHRUMP TOWN Board - vf 3 - town,"SHUPP, NICOLE",164
PAHRUMP 31,PAHRUMP TOWN Board - vf 3 - town,"WATERS, TOM",348
PAHRUMP 31,PUBLIC ADMINISTRATOR,"FINLINSON, FALKON",302
PAHRUMP 31,PUBLIC ADMINISTRATOR,"JOKINEN, DONNA J.",263
PAHRUMP 31,Secretary Of State,"Lauer, Rob",306
PAHRUMP 31,Secretary Of State,"MILLER, ROSS",212
PAHRUMP 31,Secretary Of State,None Of These Candidates,23
PAHRUMP 31,Secretary Of State,"Wagner, John",65
PAHRUMP 31,"State Assembly, District 36","GOEDHART, ED",386
PAHRUMP 31,"State Assembly, District 36","HIBBLE, RON",163
PAHRUMP 31,"State Assembly, District 36","VANDERBEEK, DAVID",58
PAHRUMP 31,State Controller,"Herr, Barry",313
PAHRUMP 31,State Controller,"Markowitz, Warren",62
PAHRUMP 31,State Controller,None Of These Candidates,35
PAHRUMP 31,State Controller,"WALLIN, KIM R.",199
PAHRUMP 31,State Treasurer,"Hawkins, Mike",54
PAHRUMP 31,State Treasurer,"MARSHALL, KATE",171
PAHRUMP 31,State Treasurer,"Martin, Steven E.",357
PAHRUMP 31,State Treasurer,None Of These Candidates,31
PAHRUMP 31,"Supreme Court Justice, Seat A","Hardesty, James W.",372
PAHRUMP 31,"Supreme Court Justice, Seat A",None Of These Candidates,182
PAHRUMP 31,"Supreme Court Justice, Seat E",None Of These Candidates,179
PAHRUMP 31,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",384
PAHRUMP 31,"U.S. Representative in Congress, District 2","Best, Russell",58
PAHRUMP 31,"U.S. Representative in Congress, District 2","HELLER, DEAN",387
PAHRUMP 31,"U.S. Representative in Congress, District 2","Price, Nancy",158
PAHRUMP 31,U.S. Senate,"Angle, Sharron",372
PAHRUMP 31,U.S. Senate,"Ashjian, Scott",10
PAHRUMP 31,U.S. Senate,"Fasano, Tim",9
PAHRUMP 31,U.S. Senate,"Haines, Michael L.",3
PAHRUMP 31,U.S. Senate,"Holland, Jesse",5
PAHRUMP 31,U.S. Senate,None Of These Candidates,22
PAHRUMP 31,U.S. Senate,"Reeves, Jeffrey C.",1
PAHRUMP 31,U.S. Senate,"REID, HARRY",196
PAHRUMP 31,U.S. Senate,"Stand, Wil",2
PAHRUMP 31,"University Board of Regents, District 8","MELCHER, KEVIN C.",246
PAHRUMP 31,"University Board of Regents, District 8","PUCCINELLI, MARGARET",272
PAHRUMP 32,Attorney General,"Barrick, Travis",405
PAHRUMP 32,Attorney General,"CORTEZ MASTO, CATHERINE",382
PAHRUMP 32,Attorney General,"Hansen, Joel F.",172
PAHRUMP 32,Attorney General,None Of These Candidates,21
PAHRUMP 32,COUNTY ASSESSOR,"MATSON, SHIRLEY",540
PAHRUMP 32,COUNTY ASSESSOR,"MUSSELMAN, SANDRA M.",425
PAHRUMP 32,COUNTY CLERK,"MERLINO, SANDRA ""SAM""",543
PAHRUMP 32,COUNTY CLERK,"OPATIK, NORMA JEAN",372
PAHRUMP 32,COUNTY RECORDER,"BEATTY, DEBORAH",582
PAHRUMP 32,COUNTY RECORDER,"FOSTER, BYRON P.",323
PAHRUMP 32,County Sheriff - NYE - NonPartisan,"COBEL, SCOTT",489
PAHRUMP 32,County Sheriff - NYE - NonPartisan,"DEMEO, TONY",473
PAHRUMP 32,COUNTY TREASURER,"BUDAHL, GARY S.",402
PAHRUMP 32,COUNTY TREASURER,"MAHER, MICHAEL W.",565
PAHRUMP 32,DISTRICT ATTORNEY,"KENT, RON",435
PAHRUMP 32,DISTRICT ATTORNEY,"KUNZI, BRIAN T.",543
PAHRUMP 32,Governor,"Curtis, David Scott",11
PAHRUMP 32,Governor,"DiSimone, Eugene ""Gino""",18
PAHRUMP 32,Governor,"Fitzgibbons, Floyd",22
PAHRUMP 32,Governor,"Honig, Aaron Y.",8
PAHRUMP 32,Governor,"Lampitt, Jr., Arthur Forest",13
PAHRUMP 32,Governor,None Of These Candidates,19
PAHRUMP 32,Governor,"Reid, Rory",317
PAHRUMP 32,Governor,"Sandoval, Brian",581
PAHRUMP 32,Lieutenant Governor,"Fitzgibbons, Ryan",101
PAHRUMP 32,Lieutenant Governor,"KROLICKI, BRIAN K.",536
PAHRUMP 32,Lieutenant Governor,None Of These Candidates,23
PAHRUMP 32,Lieutenant Governor,"Sferrazza, Jessica",320
PAHRUMP 32,PAHRUMP TOWN Board - vf 3 - town,"DOLAN, BILL",316
PAHRUMP 32,PAHRUMP TOWN Board - vf 3 - town,"ENDERSBY, CAROLENE",467
PAHRUMP 32,PAHRUMP TOWN Board - vf 3 - town,"KULKIN, HARLEY ZANE",467
PAHRUMP 32,PAHRUMP TOWN Board - vf 3 - town,"RUST, DON",391
PAHRUMP 32,PAHRUMP TOWN Board - vf 3 - town,"SHUPP, NICOLE",253
PAHRUMP 32,PAHRUMP TOWN Board - vf 3 - town,"WATERS, TOM",570
PAHRUMP 32,PUBLIC ADMINISTRATOR,"FINLINSON, FALKON",461
PAHRUMP 32,PUBLIC ADMINISTRATOR,"JOKINEN, DONNA J.",472
PAHRUMP 32,Secretary Of State,"Lauer, Rob",443
PAHRUMP 32,Secretary Of State,"MILLER, ROSS",380
PAHRUMP 32,Secretary Of State,None Of These Candidates,28
PAHRUMP 32,Secretary Of State,"Wagner, John",127
PAHRUMP 32,"State Assembly, District 36","GOEDHART, ED",523
PAHRUMP 32,"State Assembly, District 36","HIBBLE, RON",352
PAHRUMP 32,"State Assembly, District 36","VANDERBEEK, DAVID",102
PAHRUMP 32,State Controller,"Herr, Barry",484
PAHRUMP 32,State Controller,"Markowitz, Warren",119
PAHRUMP 32,State Controller,None Of These Candidates,35
PAHRUMP 32,State Controller,"WALLIN, KIM R.",340
PAHRUMP 32,State Treasurer,"Hawkins, Mike",106
PAHRUMP 32,State Treasurer,"MARSHALL, KATE",338
PAHRUMP 32,State Treasurer,"Martin, Steven E.",509
PAHRUMP 32,State Treasurer,None Of These Candidates,28
PAHRUMP 32,"Supreme Court Justice, Seat A","Hardesty, James W.",673
PAHRUMP 32,"Supreme Court Justice, Seat A",None Of These Candidates,239
PAHRUMP 32,"Supreme Court Justice, Seat E",None Of These Candidates,233
PAHRUMP 32,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",676
PAHRUMP 32,"U.S. Representative in Congress, District 2","Best, Russell",96
PAHRUMP 32,"U.S. Representative in Congress, District 2","HELLER, DEAN",559
PAHRUMP 32,"U.S. Representative in Congress, District 2","Price, Nancy",311
PAHRUMP 32,U.S. Senate,"Angle, Sharron",520
PAHRUMP 32,U.S. Senate,"Ashjian, Scott",29
PAHRUMP 32,U.S. Senate,"Fasano, Tim",7
PAHRUMP 32,U.S. Senate,"Haines, Michael L.",15
PAHRUMP 32,U.S. Senate,"Holland, Jesse",9
PAHRUMP 32,U.S. Senate,None Of These Candidates,25
PAHRUMP 32,U.S. Senate,"Reeves, Jeffrey C.",3
PAHRUMP 32,U.S. Senate,"REID, HARRY",374
PAHRUMP 32,U.S. Senate,"Stand, Wil",8
PAHRUMP 32,"University Board of Regents, District 8","MELCHER, KEVIN C.",440
PAHRUMP 32,"University Board of Regents, District 8","PUCCINELLI, MARGARET",433
Precinct 99,"U.S. Representative in Congress, District 2","Best, Russell",0
Precinct 99,"U.S. Representative in Congress, District 2","HELLER, DEAN",0
Precinct 99,"U.S. Representative in Congress, District 2","Price, Nancy",0
Precinct 99,U.S. Senate,"Angle, Sharron",0
Precinct 99,U.S. Senate,"Ashjian, Scott",0
Precinct 99,U.S. Senate,"Fasano, Tim",0
Precinct 99,U.S. Senate,"Haines, Michael L.",0
Precinct 99,U.S. Senate,"Holland, Jesse",0
Precinct 99,U.S. Senate,None Of These Candidates,0
Precinct 99,U.S. Senate,"Reeves, Jeffrey C.",0
Precinct 99,U.S. Senate,"REID, HARRY",0
Precinct 99,U.S. Senate,"Stand, Wil",0
ROUND MTN 12,Attorney General,"Barrick, Travis",126
ROUND MTN 12,Attorney General,"CORTEZ MASTO, CATHERINE",50
ROUND MTN 12,Attorney General,"Hansen, Joel F.",32
ROUND MTN 12,Attorney General,None Of These Candidates,5
ROUND MTN 12,COUNTY ASSESSOR,"MATSON, SHIRLEY",122
ROUND MTN 12,COUNTY ASSESSOR,"MUSSELMAN, SANDRA M.",88
ROUND MTN 12,COUNTY CLERK,"MERLINO, SANDRA ""SAM""",178
ROUND MTN 12,COUNTY CLERK,"OPATIK, NORMA JEAN",28
ROUND MTN 12,COUNTY RECORDER,"BEATTY, DEBORAH",117
ROUND MTN 12,COUNTY RECORDER,"FOSTER, BYRON P.",80
ROUND MTN 12,County Sheriff - NYE - NonPartisan,"COBEL, SCOTT",81
ROUND MTN 12,County Sheriff - NYE - NonPartisan,"DEMEO, TONY",124
ROUND MTN 12,COUNTY TREASURER,"BUDAHL, GARY S.",55
ROUND MTN 12,COUNTY TREASURER,"MAHER, MICHAEL W.",150
ROUND MTN 12,DISTRICT ATTORNEY,"KENT, RON",159
ROUND MTN 12,DISTRICT ATTORNEY,"KUNZI, BRIAN T.",46
ROUND MTN 12,Governor,"Curtis, David Scott",3
ROUND MTN 12,Governor,"DiSimone, Eugene ""Gino""",7
ROUND MTN 12,Governor,"Fitzgibbons, Floyd",14
ROUND MTN 12,Governor,"Honig, Aaron Y.",2
ROUND MTN 12,Governor,"Lampitt, Jr., Arthur Forest",6
ROUND MTN 12,Governor,None Of These Candidates,7
ROUND MTN 12,Governor,"Reid, Rory",21
ROUND MTN 12,Governor,"Sandoval, Brian",155
ROUND MTN 12,Lieutenant Governor,"Fitzgibbons, Ryan",25
ROUND MTN 12,Lieutenant Governor,"KROLICKI, BRIAN K.",139
ROUND MTN 12,Lieutenant Governor,None Of These Candidates,10
ROUND MTN 12,Lieutenant Governor,"Sferrazza, Jessica",39
ROUND MTN 12,PUBLIC ADMINISTRATOR,"FINLINSON, FALKON",128
ROUND MTN 12,PUBLIC ADMINISTRATOR,"JOKINEN, DONNA J.",68
ROUND MTN 12,Secretary Of State,"Lauer, Rob",124
ROUND MTN 12,Secretary Of State,"MILLER, ROSS",46
ROUND MTN 12,Secretary Of State,None Of These Candidates,6
ROUND MTN 12,Secretary Of State,"Wagner, John",37
ROUND MTN 12,"State Assembly, District 36","GOEDHART, ED",152
ROUND MTN 12,"State Assembly, District 36","HIBBLE, RON",32
ROUND MTN 12,"State Assembly, District 36","VANDERBEEK, DAVID",28
ROUND MTN 12,State Controller,"Herr, Barry",135
ROUND MTN 12,State Controller,"Markowitz, Warren",28
ROUND MTN 12,State Controller,None Of These Candidates,14
ROUND MTN 12,State Controller,"WALLIN, KIM R.",35
ROUND MTN 12,State Treasurer,"Hawkins, Mike",29
ROUND MTN 12,State Treasurer,"MARSHALL, KATE",39
ROUND MTN 12,State Treasurer,"Martin, Steven E.",139
ROUND MTN 12,State Treasurer,None Of These Candidates,6
ROUND MTN 12,"Supreme Court Justice, Seat A","Hardesty, James W.",154
ROUND MTN 12,"Supreme Court Justice, Seat A",None Of These Candidates,44
ROUND MTN 12,"Supreme Court Justice, Seat E",None Of These Candidates,42
ROUND MTN 12,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",156
ROUND MTN 12,"U.S. Representative in Congress, District 2","Best, Russell",23
ROUND MTN 12,"U.S. Representative in Congress, District 2","HELLER, DEAN",157
ROUND MTN 12,"U.S. Representative in Congress, District 2","Price, Nancy",31
ROUND MTN 12,U.S. Senate,"Angle, Sharron",150
ROUND MTN 12,U.S. Senate,"Ashjian, Scott",11
ROUND MTN 12,U.S. Senate,"Fasano, Tim",3
ROUND MTN 12,U.S. Senate,"Haines, Michael L.",0
ROUND MTN 12,U.S. Senate,"Holland, Jesse",7
ROUND MTN 12,U.S. Senate,None Of These Candidates,5
ROUND MTN 12,U.S. Senate,"Reeves, Jeffrey C.",1
ROUND MTN 12,U.S. Senate,"REID, HARRY",35
ROUND MTN 12,U.S. Senate,"Stand, Wil",3
ROUND MTN 12,"University Board of Regents, District 8","MELCHER, KEVIN C.",90
ROUND MTN 12,"University Board of Regents, District 8","PUCCINELLI, MARGARET",103
SMOKY VALLEY 35,Attorney General,"Barrick, Travis",109
SMOKY VALLEY 35,Attorney General,"CORTEZ MASTO, CATHERINE",42
SMOKY VALLEY 35,Attorney General,"Hansen, Joel F.",28
SMOKY VALLEY 35,Attorney General,None Of These Candidates,9
SMOKY VALLEY 35,COUNTY ASSESSOR,"MATSON, SHIRLEY",110
SMOKY VALLEY 35,COUNTY ASSESSOR,"MUSSELMAN, SANDRA M.",78
SMOKY VALLEY 35,COUNTY CLERK,"MERLINO, SANDRA ""SAM""",161
SMOKY VALLEY 35,COUNTY CLERK,"OPATIK, NORMA JEAN",27
SMOKY VALLEY 35,COUNTY RECORDER,"BEATTY, DEBORAH",91
SMOKY VALLEY 35,COUNTY RECORDER,"FOSTER, BYRON P.",92
SMOKY VALLEY 35,County Sheriff - NYE - NonPartisan,"COBEL, SCOTT",54
SMOKY VALLEY 35,County Sheriff - NYE - NonPartisan,"DEMEO, TONY",131
SMOKY VALLEY 35,COUNTY TREASURER,"BUDAHL, GARY S.",43
SMOKY VALLEY 35,COUNTY TREASURER,"MAHER, MICHAEL W.",143
SMOKY VALLEY 35,DISTRICT ATTORNEY,"KENT, RON",144
SMOKY VALLEY 35,DISTRICT ATTORNEY,"KUNZI, BRIAN T.",44
SMOKY VALLEY 35,Governor,"Curtis, David Scott",0
SMOKY VALLEY 35,Governor,"DiSimone, Eugene ""Gino""",6
SMOKY VALLEY 35,Governor,"Fitzgibbons, Floyd",12
SMOKY VALLEY 35,Governor,"Honig, Aaron Y.",1
SMOKY VALLEY 35,Governor,"Lampitt, Jr., Arthur Forest",1
SMOKY VALLEY 35,Governor,None Of These Candidates,3
SMOKY VALLEY 35,Governor,"Reid, Rory",11
SMOKY VALLEY 35,Governor,"Sandoval, Brian",154
SMOKY VALLEY 35,Lieutenant Governor,"Fitzgibbons, Ryan",12
SMOKY VALLEY 35,Lieutenant Governor,"KROLICKI, BRIAN K.",141
SMOKY VALLEY 35,Lieutenant Governor,None Of These Candidates,7
SMOKY VALLEY 35,Lieutenant Governor,"Sferrazza, Jessica",25
SMOKY VALLEY 35,PUBLIC ADMINISTRATOR,"FINLINSON, FALKON",125
SMOKY VALLEY 35,PUBLIC ADMINISTRATOR,"JOKINEN, DONNA J.",44
SMOKY VALLEY 35,Secretary Of State,"Lauer, Rob",125
SMOKY VALLEY 35,Secretary Of State,"MILLER, ROSS",36
SMOKY VALLEY 35,Secretary Of State,None Of These Candidates,4
SMOKY VALLEY 35,Secretary Of State,"Wagner, John",21
SMOKY VALLEY 35,"State Assembly, District 36","GOEDHART, ED",153
SMOKY VALLEY 35,"State Assembly, District 36","HIBBLE, RON",14
SMOKY VALLEY 35,"State Assembly, District 36","VANDERBEEK, DAVID",21
SMOKY VALLEY 35,State Controller,"Herr, Barry",137
SMOKY VALLEY 35,State Controller,"Markowitz, Warren",18
SMOKY VALLEY 35,State Controller,None Of These Candidates,8
SMOKY VALLEY 35,State Controller,"WALLIN, KIM R.",23
SMOKY VALLEY 35,State Treasurer,"Hawkins, Mike",15
SMOKY VALLEY 35,State Treasurer,"MARSHALL, KATE",28
SMOKY VALLEY 35,State Treasurer,"Martin, Steven E.",137
SMOKY VALLEY 35,State Treasurer,None Of These Candidates,6
SMOKY VALLEY 35,"Supreme Court Justice, Seat A","Hardesty, James W.",129
SMOKY VALLEY 35,"Supreme Court Justice, Seat A",None Of These Candidates,48
SMOKY VALLEY 35,"Supreme Court Justice, Seat E",None Of These Candidates,38
SMOKY VALLEY 35,"Supreme Court Justice, Seat E","PARRAGUIRRE, RONALD D.",137
SMOKY VALLEY 35,"U.S. Representative in Congress, District 2","Best, Russell",16
SMOKY VALLEY 35,"U.S. Representative in Congress, District 2","HELLER, DEAN",162
